Date;head
01.01.2005T00:00:00+00:00;3
01.02.2005T00:00:00+00:00;5
01.03.2005T00:00:00+00:00;4.16
01.04.2005T00:00:00+00:00;2.58
01.05.2005T00:00:00+00:00;2.85
01.06.2005T00:00:00+00:00;5.16
01.07.2005T00:00:00+00:00;8.84
01.08.2005T00:00:00+00:00;7.92
01.09.2005T00:00:00+00:00;6.83
01.10.2005T00:00:00+00:00;2.79
01.11.2005T00:00:00+00:00;2.14
01.12.2005T00:00:00+00:00;1.92
01.01.2006T00:00:00+00:00;2.37
01.02.2006T00:00:00+00:00;2.89
01.03.2006T00:00:00+00:00;4.11
01.04.2006T00:00:00+00:00;5.37
01.05.2006T00:00:00+00:00;7.76
01.06.2006T00:00:00+00:00;2.54
01.07.2006T00:00:00+00:00;8.11
01.08.2006T00:00:00+00:00;6.11
01.09.2006T00:00:00+00:00;5.2
01.10.2006T00:00:00+00:00;5.2
01.11.2006T00:00:00+00:00;2.65
01.12.2006T00:00:00+00:00;2.43
01.01.2007T00:00:00+00:00;2.19
01.02.2007T00:00:00+00:00;2.69
01.03.2007T00:00:00+00:00;3.69
01.04.2007T00:00:00+00:00;3.54
01.05.2007T00:00:00+00:00;2.97
01.06.2007T00:00:00+00:00;3.29
01.07.2007T00:00:00+00:00;7.68
01.08.2007T00:00:00+00:00;7.35
01.09.2007T00:00:00+00:00;6.28
01.10.2007T00:00:00+00:00;5.48
01.11.2007T00:00:00+00:00;3.14
01.12.2007T00:00:00+00:00;2.73
