Date;hh
01.01.2005T00:00:00+00:00;-12
01.02.2005T00:00:00+00:00;-12
01.03.2005T00:00:00+00:00;-12.87
01.04.2005T00:00:00+00:00;-13.18
01.05.2005T00:00:00+00:00;-13.47
01.06.2005T00:00:00+00:00;-13.39
01.07.2005T00:00:00+00:00;-12.93
01.08.2005T00:00:00+00:00;-12.91
01.09.2005T00:00:00+00:00;-12.7
01.10.2005T00:00:00+00:00;-13.4
01.11.2005T00:00:00+00:00;-13.12
01.12.2005T00:00:00+00:00;-13.28
01.01.2006T00:00:00+00:00;-13.81
01.02.2006T00:00:00+00:00;-14.55
01.03.2006T00:00:00+00:00;-14.5
01.04.2006T00:00:00+00:00;-14.43
01.05.2006T00:00:00+00:00;-13.7
01.06.2006T00:00:00+00:00;-12.43
01.07.2006T00:00:00+00:00;-13.28
01.08.2006T00:00:00+00:00;-13.75
01.09.2006T00:00:00+00:00;-13.91
01.10.2006T00:00:00+00:00;-14.49
01.11.2006T00:00:00+00:00;-14.76
01.12.2006T00:00:00+00:00;-14.15
01.01.2007T00:00:00+00:00;-14.19
01.02.2007T00:00:00+00:00;-14.22
01.03.2007T00:00:00+00:00;-14.79
01.04.2007T00:00:00+00:00;-14.72
01.05.2007T00:00:00+00:00;-12.99
01.06.2007T00:00:00+00:00;-14.83
01.07.2007T00:00:00+00:00;-14.34
01.08.2007T00:00:00+00:00;-13.36
01.09.2007T00:00:00+00:00;-13.86
01.10.2007T00:00:00+00:00;-13.98
01.11.2007T00:00:00+00:00;-14.77
01.12.2007T00:00:00+00:00;-15.12