Date;rs;rbc;eb
01.01.2005T00:00:00+00:00;3.71;16;0
01.02.2005T00:00:00+00:00;3.56;16;0
01.03.2005T00:00:00+00:00;3.86;16;0
01.04.2005T00:00:00+00:00;3.72;16;0
01.05.2005T00:00:00+00:00;3.91;16;0
01.06.2005T00:00:00+00:00;5.84;16;0
01.07.2005T00:00:00+00:00;9.36;16;0
01.08.2005T00:00:00+00:00;10.04;16;0
01.09.2005T00:00:00+00:00;7.05;16;0
01.10.2005T00:00:00+00:00;5.14;16;0
01.11.2005T00:00:00+00:00;4.63;16;0
01.12.2005T00:00:00+00:00;3.45;16;0
01.01.2006T00:00:00+00:00;2.98;16;0
01.02.2006T00:00:00+00:00;2.82;16;0
01.03.2006T00:00:00+00:00;3.35;16;0
01.04.2006T00:00:00+00:00;3.81;16;0
01.05.2006T00:00:00+00:00;5.16;16;0
01.06.2006T00:00:00+00:00;6.12;16;0
01.07.2006T00:00:00+00:00;8.64;16;0
01.08.2006T00:00:00+00:00;9.77;16;0
01.09.2006T00:00:00+00:00;6.82;16;0
01.10.2006T00:00:00+00:00;5.32;16;0
01.11.2006T00:00:00+00:00;4.66;16;0
01.12.2006T00:00:00+00:00;3.57;16;0