Date;gr;tmin;tmax;pr;pe
16.05.2002T00:00:00+00:00;5.62651E-007;29;24;0.011909425;0.0030433891
17.05.2002T00:00:00+00:00;1.8628338E-005;30;23.5;0.02775585;0.0030433891
18.05.2002T00:00:00+00:00;5.031174E-005;32;24;0.014665325;0.0030433891
19.05.2002T00:00:00+00:00;0.0001357353;33;24.2;0;0.0030433891
20.05.2002T00:00:00+00:00;0.0002608728;36;26.8;0.000295275;0.0030433891
21.05.2002T00:00:00+00:00;0.0003388222;38.5;28.5;0;0.0030433891
22.05.2002T00:00:00+00:00;0.000352349;35;26;0;0.0030433891
23.05.2002T00:00:00+00:00;0.0003011196;32;24.7;0.01082675;0.0030433891
24.05.2002T00:00:00+00:00;0.0002551338;27;23.2;0.021751925;0.0030433891
25.05.2002T00:00:00+00:00;0.0002210216;31;22.9;0.001279525;0.0030433891
26.05.2002T00:00:00+00:00;0.0002155668;33;24.9;0;0.0030433891
27.05.2002T00:00:00+00:00;0.0002091694;33.2;26;0;0.0030433891
28.05.2002T00:00:00+00:00;0.000204497;33.1;26.6;0;0.0030433891
29.05.2002T00:00:00+00:00;0.0001916213;35.1;27;0.00098425;0.0030433891
30.05.2002T00:00:00+00:00;0.0001647852;35;25.8;0.00177165;0.0030893209
31.05.2002T00:00:00+00:00;0.0001386457;34;25.4;0.00531495;0.0030893209
01.06.2002T00:00:00+00:00;0.0001179455;35;25.8;0;0.0030893209
02.06.2002T00:00:00+00:00;0.000104188;31;26.3;0;0.0030893209
03.06.2002T00:00:00+00:00;9.258848E-005;34;26.1;0.001279525;0.0030893209
04.06.2002T00:00:00+00:00;8.174222E-005;33.4;27.3;0.001476375;0.0030893209
05.06.2002T00:00:00+00:00;7.21133E-005;34.4;27.5;0;0.0030893209
06.06.2002T00:00:00+00:00;6.295852E-005;35;26.2;0.00098425;0.0030893209
07.06.2002T00:00:00+00:00;5.481936E-005;33.5;26;0;0.0030893209
08.06.2002T00:00:00+00:00;4.79013E-005;32;25;0.0696849;0.0030893209
09.06.2002T00:00:00+00:00;5.049234E-005;31.7;26;0.000295275;0.0030893209
10.06.2002T00:00:00+00:00;5.062576E-005;31.8;25;0;0.0030893209
11.06.2002T00:00:00+00:00;5.265616E-005;32;24;0.003248025;0.0030893209
12.06.2002T00:00:00+00:00;5.062426E-005;31.5;25;0;0.0030893209
13.06.2002T00:00:00+00:00;4.78122E-005;33;26;0.0027559;0.0030893209
14.06.2002T00:00:00+00:00;4.42651E-005;35.4;25;0;0.0030893209
15.06.2002T00:00:00+00:00;4.386436E-005;35;27;0;0.0030893209
16.06.2002T00:00:00+00:00;4.028516E-005;34.7;26;0.000492125;0.0030893209
17.06.2002T00:00:00+00:00;3.627342E-005;33.6;25;0;0.0030893209
18.06.2002T00:00:00+00:00;3.341074E-005;33.3;25.3;0.023720425;0.0030893209
19.06.2002T00:00:00+00:00;3.048344E-005;35.4;25.3;0.00177165;0.0030893209
20.06.2002T00:00:00+00:00;2.78603E-005;35.1;26.1;0.012106275;0.0030893209
21.06.2002T00:00:00+00:00;2.49896E-005;35.4;29;0;0.0030893209
22.06.2002T00:00:00+00:00;2.234008E-005;34;27;0;0.0030893209
23.06.2002T00:00:00+00:00;2.011344E-005;35;27;0.0035433;0.0030893209
24.06.2002T00:00:00+00:00;0.000017939;34;27.7;0;0.0030893209
25.06.2002T00:00:00+00:00;1.6264692E-005;34;27.6;0.00098425;0.0030893209
26.06.2002T00:00:00+00:00;1.4761786E-005;33;26;0.0090551;0.0030893209
27.06.2002T00:00:00+00:00;1.3549706E-005;35;26.7;0.0007874;0.0030893209
28.06.2002T00:00:00+00:00;1.2401372E-005;34.8;28;0.000492125;0.0030893209
29.06.2002T00:00:00+00:00;1.1407934E-005;36;27;0;0.003005718
30.06.2002T00:00:00+00:00;1.0670312E-005;34.3;24;0.025492075;0.003005718
01.07.2002T00:00:00+00:00;0.0001708219;32.2;25;0.042618025;0.003005718
02.07.2002T00:00:00+00:00;0.000507262;34;26;0.0007874;0.003005718
03.07.2002T00:00:00+00:00;0.0005462748;34.4;27.6;0;0.003005718
04.07.2002T00:00:00+00:00;0.0003466556;35.4;27;0;0.003005718
05.07.2002T00:00:00+00:00;0.0002254996;35.6;25;0.00098425;0.003005718
06.07.2002T00:00:00+00:00;0.0001824258;30;25;0.0188976;0.003005718
07.07.2002T00:00:00+00:00;0.0001658611;34.4;26;0;0.003005718
08.07.2002T00:00:00+00:00;0.000148474;31.4;25;0.00610235;0.003005718
09.07.2002T00:00:00+00:00;0.000130077;36.1;26.5;0.0007874;0.003005718
10.07.2002T00:00:00+00:00;0.0001178312;36;27;0;0.003005718
11.07.2002T00:00:00+00:00;0.0001057677;33;25;0.0035433;0.003005718
12.07.2002T00:00:00+00:00;9.205024E-005;35.4;26;0;0.003005718
13.07.2002T00:00:00+00:00;7.85875E-005;37.1;26;0.001279525;0.003005718
14.07.2002T00:00:00+00:00;6.628282E-005;33.4;25;0;0.003005718
15.07.2002T00:00:00+00:00;5.600108E-005;33.9;26;0.00177165;0.003005718
16.07.2002T00:00:00+00:00;4.736676E-005;32.5;27;0;0.003005718
17.07.2002T00:00:00+00:00;4.07028E-005;33.3;27;0.002066925;0.003005718
18.07.2002T00:00:00+00:00;3.521912E-005;36.5;27;0;0.003005718
19.07.2002T00:00:00+00:00;3.052164E-005;35;27;0.0007874;0.003005718
20.07.2002T00:00:00+00:00;0.000026823;32.4;24;0.001279525;0.003005718
21.07.2002T00:00:00+00:00;2.369964E-005;29.6;24;0.0007874;0.003005718
22.07.2002T00:00:00+00:00;2.09784E-005;33.2;25;0.001476375;0.003005718
23.07.2002T00:00:00+00:00;1.8780466E-005;34;21.7;0.003051175;0.003005718
24.07.2002T00:00:00+00:00;1.6863094E-005;32.8;26;0.001476375;0.003005718
25.07.2002T00:00:00+00:00;1.5205534E-005;31.7;25;0.001279525;0.003005718
26.07.2002T00:00:00+00:00;1.376756E-005;31.8;26;0.0043307;0.003005718
27.07.2002T00:00:00+00:00;1.255817E-005;34.2;26;0;0.003005718
28.07.2002T00:00:00+00:00;1.153171E-005;33.2;26;0.021948775;0.003005718
29.07.2002T00:00:00+00:00;1.057578E-005;33.2;26;0.00374015;0.003005718
30.07.2002T00:00:00+00:00;9.74323E-006;29.6;25;0;0.0026167042
31.07.2002T00:00:00+00:00;9.046406E-006;30.4;25;0.022736175;0.0026167042
01.08.2002T00:00:00+00:00;0.0003898542;31.8;25;0.07263765;0.0026167042
02.08.2002T00:00:00+00:00;0.00223681;34.2;25.7;0.022933025;0.0026167042
03.08.2002T00:00:00+00:00;0.003358216;35.4;25;0;0.0026167042
04.08.2002T00:00:00+00:00;0.0019755764;35.3;25.4;0;0.0026167042
05.08.2002T00:00:00+00:00;0.0009696178;35;27;0;0.0026167042
06.08.2002T00:00:00+00:00;0.0005453082;36;27;0;0.0026167042
07.08.2002T00:00:00+00:00;0.0003493548;35.1;27;0;0.0026167042
08.08.2002T00:00:00+00:00;0.0002416854;33.6;27;0.0007874;0.0026167042
09.08.2002T00:00:00+00:00;0.0001753479;30.8;25;0.00177165;0.0026167042
10.08.2002T00:00:00+00:00;0.0001448805;28;24;0.024704675;0.0026167042
11.08.2002T00:00:00+00:00;0.0001193961;30.8;25.6;0.00177165;0.0026167042
12.08.2002T00:00:00+00:00;9.756312E-005;32.2;26;0.002066925;0.0026167042
13.08.2002T00:00:00+00:00;7.934794E-005;32.1;26;0;0.0026167042
14.08.2002T00:00:00+00:00;6.674712E-005;33.4;26;0;0.0026167042
15.08.2002T00:00:00+00:00;5.534462E-005;33.8;26;0;0.0026167042
16.08.2002T00:00:00+00:00;4.584256E-005;31.4;26;0.00098425;0.0026167042
17.08.2002T00:00:00+00:00;0.000038265;29.5;25;0.000295275;0.0026167042
18.08.2002T00:00:00+00:00;3.224722E-005;28.4;23;0.001476375;0.0026167042
19.08.2002T00:00:00+00:00;0.00002757;33;23.3;0;0.0026167042
20.08.2002T00:00:00+00:00;2.376752E-005;33.4;25.4;0;0.0026167042
21.08.2002T00:00:00+00:00;2.063762E-005;30.8;24;0.00177165;0.0026167042
22.08.2002T00:00:00+00:00;1.8177816E-005;29.9;24;0.0090551;0.0026167042
23.08.2002T00:00:00+00:00;1.9777318E-005;31.8;25;0.0429133;0.0026167042
24.08.2002T00:00:00+00:00;1.7876424E-005;33.6;25.7;0;0.0026167042
25.08.2002T00:00:00+00:00;1.5437594E-005;34.5;27;0;0.0026167042
26.08.2002T00:00:00+00:00;1.3851902E-005;33.5;27;0;0.0026167042
27.08.2002T00:00:00+00:00;1.1846844E-005;32.5;24;0.00098425;0.0026167042
28.08.2002T00:00:00+00:00;1.0703284E-005;32.8;24;0.0027559;0.0026167042
29.08.2002T00:00:00+00:00;9.681788E-006;33;25;0;0.0026167042
30.08.2002T00:00:00+00:00;0.000008775;33.2;24;0.018208625;0.0028641732
31.08.2002T00:00:00+00:00;8.288774E-006;34.3;25.5;0;0.0028641732
01.09.2002T00:00:00+00:00;8.335364E-006;33.6;26;0;0.0028641732
02.09.2002T00:00:00+00:00;8.042476E-006;34.1;26;0.0007874;0.0028641732
03.09.2002T00:00:00+00:00;7.618474E-006;34;24;0;0.0028641732
04.09.2002T00:00:00+00:00;7.179874E-006;32.5;23;0.004822825;0.0028641732
05.09.2002T00:00:00+00:00;6.82075E-006;32.5;23;0;0.0028641732
06.09.2002T00:00:00+00:00;6.532094E-006;33.6;25;0;0.0028641732
07.09.2002T00:00:00+00:00;6.169088E-006;33.5;25;0;0.0028641732
08.09.2002T00:00:00+00:00;5.840828E-006;31.9;25;0;0.0028641732
09.09.2002T00:00:00+00:00;5.593112E-006;33.5;25;0.000492125;0.0028641732
10.09.2002T00:00:00+00:00;5.344762E-006;34.2;26;0;0.0028641732
11.09.2002T00:00:00+00:00;5.090194E-006;34.2;26;0;0.0028641732
12.09.2002T00:00:00+00:00;4.876068E-006;35;24;0.006594475;0.0028641732
13.09.2002T00:00:00+00:00;4.617764E-006;33.3;25;0.023720425;0.0028641732
14.09.2002T00:00:00+00:00;0.000047007;33.8;25;0.046948725;0.0028641732
15.09.2002T00:00:00+00:00;0.0003318132;30.3;25;0.031791275;0.0028641732
16.09.2002T00:00:00+00:00;0.0012507196;33;24;0;0.0028641732
17.09.2002T00:00:00+00:00;0.0014098648;30.7;22;0.0007874;0.0028641732
18.09.2002T00:00:00+00:00;0.0010795904;25.2;22;0.0322834;0.0028641732
19.09.2002T00:00:00+00:00;0.001487567;30.2;23;0.00374015;0.0028641732
20.09.2002T00:00:00+00:00;0.0019026784;32.5;23;0.006791325;0.0028641732
21.09.2002T00:00:00+00:00;0.0015856806;31.7;24;0;0.0028641732
22.09.2002T00:00:00+00:00;0.0013680676;28;23;0.0188976;0.0028641732
23.09.2002T00:00:00+00:00;0.0015358128;28;23;0;0.0028641732
24.09.2002T00:00:00+00:00;0.0016035576;29;22;0;0.0028641732
25.09.2002T00:00:00+00:00;0.001291208;31.8;23.3;0;0.0028641732
26.09.2002T00:00:00+00:00;0.0008980672;32.9;25;0;0.0028641732
27.09.2002T00:00:00+00:00;0.0006038982;34.5;23;0;0.0028641732
28.09.2002T00:00:00+00:00;0.0004145228;31.4;24;0.000492125;0.0028641732
29.09.2002T00:00:00+00:00;0.0002994782;32.5;25;0;0.0029869704
30.09.2002T00:00:00+00:00;0.0002263776;31;24;0;0.0029869704
01.10.2002T00:00:00+00:00;0.0001769618;28.3;24;0;0.0029869704
02.10.2002T00:00:00+00:00;0.0001420886;31.7;23;0;0.0029869704
03.10.2002T00:00:00+00:00;0.0001165877;30.6;24;0;0.0029869704
04.10.2002T00:00:00+00:00;9.738288E-005;29.3;24;0.0027559;0.0029869704
05.10.2002T00:00:00+00:00;8.263116E-005;32.7;22;0.000492125;0.0029869704
06.10.2002T00:00:00+00:00;7.116768E-005;29;18;0.04114165;0.0029869704
07.10.2002T00:00:00+00:00;6.138082E-005;31;18;0;0.0029869704
08.10.2002T00:00:00+00:00;5.390272E-005;30.5;18;0;0.0029869704
09.10.2002T00:00:00+00:00;4.782208E-005;29.4;19;0;0.0029869704
10.10.2002T00:00:00+00:00;4.234036E-005;29.7;18;0;0.0029869704
11.10.2002T00:00:00+00:00;0.000037854;29.5;18;0;0.0029869704
12.10.2002T00:00:00+00:00;3.428536E-005;30;19;0;0.0029869704
13.10.2002T00:00:00+00:00;3.110068E-005;31.5;21;0;0.0029869704
14.10.2002T00:00:00+00:00;2.813872E-005;32.8;22;0;0.0029869704
15.10.2002T00:00:00+00:00;2.564816E-005;32.8;23;0;0.0029869704
16.10.2002T00:00:00+00:00;2.36385E-005;31.2;24;0;0.0029869704
17.10.2002T00:00:00+00:00;2.190518E-005;34.2;25;0;0.0029869704
18.10.2002T00:00:00+00:00;2.032606E-005;34;26;0;0.0029869704
19.10.2002T00:00:00+00:00;0.000018953;34.3;26;0;0.0029869704
20.10.2002T00:00:00+00:00;1.7695356E-005;34.5;23;0;0.0029869704
21.10.2002T00:00:00+00:00;1.663419E-005;24.3;21;0.028247975;0.0029869704
22.10.2002T00:00:00+00:00;1.550393E-005;22.2;19;0;0.0029869704
23.10.2002T00:00:00+00:00;0.000014402;22.9;19;0.003051175;0.0029869704
24.10.2002T00:00:00+00:00;1.3372844E-005;26;20;0;0.0029869704
25.10.2002T00:00:00+00:00;1.2495338E-005;27.7;18.6;0;0.0029869704
26.10.2002T00:00:00+00:00;1.1745942E-005;22.5;21;0;0.0029869704
27.10.2002T00:00:00+00:00;1.1153488E-005;22.3;20;0.00098425;0.0029869704
28.10.2002T00:00:00+00:00;1.0520842E-005;28;21.5;0;0.0029869704
29.10.2002T00:00:00+00:00;1.004949E-005;32;21;0.0401574;0.0029869704
30.10.2002T00:00:00+00:00;9.60914E-006;24;20;0.00885825;0.0027591864
31.10.2002T00:00:00+00:00;0.00000913;26.2;20;0.000492125;0.0027591864
01.11.2002T00:00:00+00:00;8.804458E-006;28;20;0.002066925;0.0027591864
02.11.2002T00:00:00+00:00;8.48981E-006;26.7;18;0;0.0027591864
03.11.2002T00:00:00+00:00;8.209628E-006;23.9;15;0;0.0027591864
04.11.2002T00:00:00+00:00;7.91907E-006;26;15;0;0.0027591864
05.11.2002T00:00:00+00:00;7.601604E-006;25.9;15;0;0.0027591864
06.11.2002T00:00:00+00:00;7.315254E-006;27;17;0;0.0027591864
07.11.2002T00:00:00+00:00;7.094266E-006;28.4;16;0;0.0027591864
08.11.2002T00:00:00+00:00;0.000006829;29.4;16;0;0.0027591864
09.11.2002T00:00:00+00:00;6.583938E-006;28.7;18;0;0.0027591864
10.11.2002T00:00:00+00:00;0.000006426;28;20;0;0.0027591864
11.11.2002T00:00:00+00:00;6.177534E-006;29.4;22;0;0.0027591864
12.11.2002T00:00:00+00:00;0.000005995;30.1;23.6;0;0.0027591864
13.11.2002T00:00:00+00:00;5.736384E-006;31.8;23;0;0.0027591864
14.11.2002T00:00:00+00:00;5.517324E-006;31.2;24;0;0.0027591864
15.11.2002T00:00:00+00:00;5.306382E-006;33.7;21;0;0.0027591864
16.11.2002T00:00:00+00:00;0.000005105;27;20;0;0.0027591864
17.11.2002T00:00:00+00:00;4.898802E-006;23;16.8;0.005807075;0.0027591864
18.11.2002T00:00:00+00:00;4.718886E-006;19.5;17;0.011909425;0.0027591864
19.11.2002T00:00:00+00:00;4.605312E-006;21;17.8;0.01161415;0.0027591864
20.11.2002T00:00:00+00:00;4.4835E-006;24;19;0;0.0027591864
21.11.2002T00:00:00+00:00;4.36679E-006;21.6;16;0.0055118;0.0027591864
22.11.2002T00:00:00+00:00;4.260712E-006;22;16.1;0.002066925;0.0027591864
23.11.2002T00:00:00+00:00;4.15274E-006;22.7;17.3;0;0.0027591864
24.11.2002T00:00:00+00:00;4.071828E-006;26;18;0.000492125;0.0027591864
25.11.2002T00:00:00+00:00;4.00157E-006;20;15;0;0.0027591864
26.11.2002T00:00:00+00:00;3.949668E-006;16.5;13;0;0.0027591864
27.11.2002T00:00:00+00:00;3.878536E-006;15;13.5;0.002066925;0.0027591864
28.11.2002T00:00:00+00:00;3.81236E-006;20;14.7;0.006594475;0.0027591864
29.11.2002T00:00:00+00:00;3.745728E-006;21;17;0;0.0025346832
30.11.2002T00:00:00+00:00;3.691652E-006;22;18;0.001476375;0.0025346832
01.12.2002T00:00:00+00:00;3.74714E-006;23.8;19;0;0.0025346832
02.12.2002T00:00:00+00:00;3.770766E-006;25.3;21;0;0.0025346832
03.12.2002T00:00:00+00:00;3.774062E-006;28.3;21.9;0;0.0025346832
04.12.2002T00:00:00+00:00;3.775662E-006;30.3;22;0;0.0025346832
05.12.2002T00:00:00+00:00;3.7549E-006;30.1;22.1;0;0.0025346832
06.12.2002T00:00:00+00:00;3.73241E-006;31.2;23.8;0;0.0025346832
07.12.2002T00:00:00+00:00;3.727446E-006;30.8;18;0;0.0025346832
08.12.2002T00:00:00+00:00;3.70988E-006;19;15;0.008562975;0.0025346832
09.12.2002T00:00:00+00:00;3.691254E-006;18.2;14.8;0;0.0025346832
10.12.2002T00:00:00+00:00;3.684316E-006;19.1;13;0;0.0025346832
11.12.2002T00:00:00+00:00;3.670074E-006;17.1;12;0.010334625;0.0025346832
12.12.2002T00:00:00+00:00;3.650334E-006;21.3;13.6;0;0.0025346832
13.12.2002T00:00:00+00:00;3.619444E-006;22;14.7;0;0.0025346832
14.12.2002T00:00:00+00:00;3.596248E-006;19.7;18;0;0.0025346832
15.12.2002T00:00:00+00:00;3.579866E-006;22.8;18;0;0.0025346832
16.12.2002T00:00:00+00:00;3.560388E-006;24.7;19;0.00098425;0.0025346832
17.12.2002T00:00:00+00:00;3.540564E-006;26;20;0;0.0025346832
18.12.2002T00:00:00+00:00;3.522198E-006;28.8;21.8;0;0.0025346832
19.12.2002T00:00:00+00:00;3.486438E-006;30.4;22;0;0.0025346832
20.12.2002T00:00:00+00:00;3.456372E-006;24.7;17;0;0.0025346832
21.12.2002T00:00:00+00:00;3.439824E-006;22.3;16;0;0.0025346832
22.12.2002T00:00:00+00:00;3.403392E-006;19.2;16;0.000295275;0.0025346832
23.12.2002T00:00:00+00:00;3.361644E-006;19.6;16.8;0;0.0025346832
24.12.2002T00:00:00+00:00;3.334744E-006;21.2;17;0;0.0025346832
25.12.2002T00:00:00+00:00;3.304288E-006;21.5;12;0.003051175;0.0025346832
26.12.2002T00:00:00+00:00;3.263128E-006;11.8;8;0.032775525;0.0025346832
27.12.2002T00:00:00+00:00;3.236424E-006;12;8.2;0.0035433;0.0025346832
28.12.2002T00:00:00+00:00;3.196694E-006;12.8;9;0;0.0025346832
29.12.2002T00:00:00+00:00;3.155384E-006;13;10;0;0.0025346832
30.12.2002T00:00:00+00:00;3.127062E-006;13;10.7;0;0.0021838091
31.12.2002T00:00:00+00:00;3.08345E-006;14.5;11;0.000295275;0.0021838091
01.01.2003T00:00:00+00:00;0.000002914;14;11.9;0.00098425;0.0021838091
02.01.2003T00:00:00+00:00;0.000002805;15;12;0.0125984;0.0021838091
03.01.2003T00:00:00+00:00;0.000002723;19;13;0.00098425;0.0021838091
04.01.2003T00:00:00+00:00;2.638914E-006;18;12;0;0.0021838091
05.01.2003T00:00:00+00:00;2.572112E-006;13;9;0.006791325;0.0021838091
06.01.2003T00:00:00+00:00;2.515842E-006;16;8;0.018405475;0.0021838091
07.01.2003T00:00:00+00:00;2.450252E-006;16.5;8.2;0;0.0021838091
08.01.2003T00:00:00+00:00;2.394928E-006;13.6;10;0;0.0021838091
09.01.2003T00:00:00+00:00;2.340202E-006;14;11;0.00098425;0.0021838091
10.01.2003T00:00:00+00:00;2.28934E-006;20;10;0;0.0021838091
11.01.2003T00:00:00+00:00;2.23984E-006;20.4;10;0;0.0021838091
12.01.2003T00:00:00+00:00;2.19322E-006;20.6;9;0;0.0021838091
13.01.2003T00:00:00+00:00;2.146718E-006;22;10;0;0.0021838091
14.01.2003T00:00:00+00:00;2.09512E-006;21.5;11;0;0.0021838091
15.01.2003T00:00:00+00:00;2.04859E-006;21.4;12;0;0.0021838091
16.01.2003T00:00:00+00:00;2.009876E-006;23;12;0;0.0021838091
17.01.2003T00:00:00+00:00;1.9764088E-006;23.9;13;0;0.0021838091
18.01.2003T00:00:00+00:00;1.9346398E-006;23.7;15;0;0.0021838091
19.01.2003T00:00:00+00:00;1.8971944E-006;25;15;0;0.0021838091
20.01.2003T00:00:00+00:00;1.8519048E-006;25.5;15;0;0.0021838091
21.01.2003T00:00:00+00:00;0.000001816;24.6;16;0;0.0021838091
22.01.2003T00:00:00+00:00;1.7841324E-006;24.3;17;0.000295275;0.0021838091
23.01.2003T00:00:00+00:00;1.7417674E-006;22;18;0;0.0021838091
24.01.2003T00:00:00+00:00;1.707897E-006;26.5;18;0;0.0021838091
25.01.2003T00:00:00+00:00;1.6731864E-006;29;20;0;0.0021838091
26.01.2003T00:00:00+00:00;1.6333828E-006;28.5;17;0;0.0021838091
27.01.2003T00:00:00+00:00;0.000001598;20;15;0;0.0021838091
28.01.2003T00:00:00+00:00;1.5716356E-006;20.1;14;0;0.0021838091
29.01.2003T00:00:00+00:00;1.5395094E-006;19.2;15;0;0.0021838091
30.01.2003T00:00:00+00:00;1.515189E-006;24.1;15.8;0;0.0021838091
31.01.2003T00:00:00+00:00;1.4898374E-006;25;17.8;0;0.001754019
01.02.2003T00:00:00+00:00;1.5408666E-006;22.8;16;0;0.001754019
02.02.2003T00:00:00+00:00;1.5635486E-006;16.8;12;0.000492125;0.001754019
03.02.2003T00:00:00+00:00;1.5652696E-006;15;11.9;0.003248025;0.001754019
04.02.2003T00:00:00+00:00;1.552693E-006;20;13;0;0.001754019
05.02.2003T00:00:00+00:00;0.000001549;20.3;13;0;0.001754019
06.02.2003T00:00:00+00:00;1.5345974E-006;20.3;14;0;0.001754019
07.02.2003T00:00:00+00:00;1.5125838E-006;23.3;14;0;0.001754019
08.02.2003T00:00:00+00:00;1.5002406E-006;24.3;16.4;0;0.001754019
09.02.2003T00:00:00+00:00;1.480639E-006;26.8;17.4;0;0.001754019
10.02.2003T00:00:00+00:00;1.4544604E-006;27.6;20;0;0.001754019
11.02.2003T00:00:00+00:00;1.43545E-006;26.3;21.5;0;0.001754019
12.02.2003T00:00:00+00:00;1.4155968E-006;22.4;12;0.0204724;0.001754019
13.02.2003T00:00:00+00:00;1.3934648E-006;14.3;12;0.0106299;0.001754019
14.02.2003T00:00:00+00:00;1.366544E-006;18;13.5;0.000492125;0.001754019
15.02.2003T00:00:00+00:00;1.3373966E-006;25.5;17;0.0007874;0.001754019
16.02.2003T00:00:00+00:00;1.313782E-006;28.2;21.5;0;0.001754019
17.02.2003T00:00:00+00:00;1.291505E-006;26;20;0;0.001754019
18.02.2003T00:00:00+00:00;1.2703864E-006;27.6;21;0;0.001754019
19.02.2003T00:00:00+00:00;1.2498194E-006;28;21;0;0.001754019
20.02.2003T00:00:00+00:00;1.216427E-006;27;21;0;0.001754019
21.02.2003T00:00:00+00:00;1.1941302E-006;28;22.3;0;0.001754019
22.02.2003T00:00:00+00:00;0.000001179;28.3;22.9;0;0.001754019
23.02.2003T00:00:00+00:00;1.1520938E-006;29;22.6;0;0.001754019
24.02.2003T00:00:00+00:00;1.1286942E-006;30;22.7;0;0.001754019
25.02.2003T00:00:00+00:00;0.00000111;28;23;0;0.001754019
26.02.2003T00:00:00+00:00;1.0868448E-006;26;22;0;0.001754019
27.02.2003T00:00:00+00:00;0.000001066;28.9;22;0;0.0019197015
28.02.2003T00:00:00+00:00;1.0417534E-006;29.1;22;0.0007874;0.0019197015
01.03.2003T00:00:00+00:00;1.0091928E-006;29;22;0.0007874;0.0019197015
02.03.2003T00:00:00+00:00;9.75111E-007;29;23;0;0.0019197015
03.03.2003T00:00:00+00:00;9.40282E-007;31.7;23;0;0.0019197015
04.03.2003T00:00:00+00:00;9.058158E-007;36.5;21;0;0.0019197015
05.03.2003T00:00:00+00:00;8.643056E-007;37.2;22;0;0.0019197015
