Date;gr;tmin;tmax;pr;pe
06.03.2003T00:00:00+00:00;8.358094E-007;21.9;16;0;0.0019197015
07.03.2003T00:00:00+00:00;8.17567E-007;18.8;16;0;0.0019197015
08.03.2003T00:00:00+00:00;7.892358E-007;18.3;15;0;0.0019197015
09.03.2003T00:00:00+00:00;7.678204E-007;18.7;14;0;0.0019197015
10.03.2003T00:00:00+00:00;7.429244E-007;21.6;15;0;0.0019197015
11.03.2003T00:00:00+00:00;7.201734E-007;21.7;17;0;0.0019197015
12.03.2003T00:00:00+00:00;6.961196E-007;23.2;18;0.003248025;0.0019197015
13.03.2003T00:00:00+00:00;6.66915E-007;24.7;20;0.00177165;0.0019197015
14.03.2003T00:00:00+00:00;6.472442E-007;25.3;20;0;0.0019197015
15.03.2003T00:00:00+00:00;6.327494E-007;27.9;20.5;0;0.0019197015
16.03.2003T00:00:00+00:00;6.102312E-007;28.5;21.7;0;0.0019197015
17.03.2003T00:00:00+00:00;5.962202E-007;29;22.8;0;0.0019197015
18.03.2003T00:00:00+00:00;0.000000578;26.7;17;0;0.0019197015
19.03.2003T00:00:00+00:00;5.56494E-007;18.3;14;0.002263775;0.0019197015
20.03.2003T00:00:00+00:00;5.33335E-007;17.5;13.7;0.0007874;0.0019197015
21.03.2003T00:00:00+00:00;5.121464E-007;20.1;15.9;0;0.0019197015
22.03.2003T00:00:00+00:00;4.885114E-007;21.5;16;0;0.0019197015
23.03.2003T00:00:00+00:00;4.70238E-007;20;16;0.003248025;0.0019197015
24.03.2003T00:00:00+00:00;4.547888E-007;25;17.4;0.000492125;0.0019197015
25.03.2003T00:00:00+00:00;4.383468E-007;25;19;0;0.0019197015
26.03.2003T00:00:00+00:00;4.294856E-007;28;20;0;0.0019197015
27.03.2003T00:00:00+00:00;4.061936E-007;26;21;0;0.0019197015
28.03.2003T00:00:00+00:00;3.93897E-007;27.2;21.8;0;0.0019197015
29.03.2003T00:00:00+00:00;3.828156E-007;27;22;0;0.0019197015
30.03.2003T00:00:00+00:00;3.723698E-007;26.8;23;0.000492125;0.0022563977
31.03.2003T00:00:00+00:00;3.529484E-007;32.5;23;0;0.0022563977
01.04.2003T00:00:00+00:00;3.63839E-007;35;23;0;0.0022563977
02.04.2003T00:00:00+00:00;3.61849E-007;36.2;24;0;0.0022563977
03.04.2003T00:00:00+00:00;3.571022E-007;34.5;24;0;0.0022563977
04.04.2003T00:00:00+00:00;3.527812E-007;32;22;0;0.0022563977
05.04.2003T00:00:00+00:00;0.000000346;23.3;18;0;0.0022563977
06.04.2003T00:00:00+00:00;3.356694E-007;24;18;0.00255905;0.0022563977
07.04.2003T00:00:00+00:00;3.302366E-007;27;20.8;0;0.0022563977
08.04.2003T00:00:00+00:00;3.221116E-007;24;22;0.0035433;0.0022563977
09.04.2003T00:00:00+00:00;3.121006E-007;24;22;0.001279525;0.0022563977
10.04.2003T00:00:00+00:00;3.000706E-007;30.3;23.3;0;0.0022563977
11.04.2003T00:00:00+00:00;2.887886E-007;31.4;24.6;0;0.0022563977
12.04.2003T00:00:00+00:00;2.788814E-007;32.2;24.9;0;0.0022563977
13.04.2003T00:00:00+00:00;2.734702E-007;34.6;23;0;0.0022563977
14.04.2003T00:00:00+00:00;2.673072E-007;28.3;21;0;0.0022563977
15.04.2003T00:00:00+00:00;2.604266E-007;26.5;22;0;0.0022563977
16.04.2003T00:00:00+00:00;2.536796E-007;27.8;22;0.002066925;0.0022563977
17.04.2003T00:00:00+00:00;2.464944E-007;31.5;23;0;0.0022563977
18.04.2003T00:00:00+00:00;2.402606E-007;32.5;25;0;0.0022563977
19.04.2003T00:00:00+00:00;2.32139E-007;33.3;23;0;0.0022563977
20.04.2003T00:00:00+00:00;2.307472E-007;29.5;23;0.011318875;0.0022563977
21.04.2003T00:00:00+00:00;2.229492E-007;30;24;0;0.0022563977
22.04.2003T00:00:00+00:00;2.165774E-007;31.5;24;0;0.0022563977
23.04.2003T00:00:00+00:00;2.113868E-007;31;25;0;0.0022563977
24.04.2003T00:00:00+00:00;2.034614E-007;32.5;25;0;0.0022563977
25.04.2003T00:00:00+00:00;1.9474772E-007;32.1;24;0;0.0022563977
26.04.2003T00:00:00+00:00;0.000000189;31.2;24;0.022736175;0.0022563977
27.04.2003T00:00:00+00:00;1.8342186E-007;32;24;0.000492125;0.0022563977
28.04.2003T00:00:00+00:00;1.8047096E-007;32;24;0;0.0022563977
29.04.2003T00:00:00+00:00;1.7856938E-007;32.6;22;0.01240155;0.0030433891
30.04.2003T00:00:00+00:00;1.7591566E-007;30.8;19;0.001476375;0.0030433891
01.05.2003T00:00:00+00:00;1.7222122E-007;31.4;22.1;0;0.0030433891
02.05.2003T00:00:00+00:00;1.7064782E-007;31.5;24;0;0.0030433891
03.05.2003T00:00:00+00:00;1.6971072E-007;33.6;23;0.022933025;0.0030433891
04.05.2003T00:00:00+00:00;1.6787174E-007;35;24;0.00452755;0.0030433891
05.05.2003T00:00:00+00:00;1.641989E-007;37.3;26;0;0.0030433891
06.05.2003T00:00:00+00:00;1.6284392E-007;40;27;0;0.0030433891
07.05.2003T00:00:00+00:00;1.6091634E-007;38.3;27;0;0.0030433891
08.05.2003T00:00:00+00:00;1.5989118E-007;33;27;0;0.0030433891
09.05.2003T00:00:00+00:00;1.5662878E-007;32.1;23;0;0.0030433891
10.05.2003T00:00:00+00:00;1.5324036E-007;34;25;0;0.0030433891
11.05.2003T00:00:00+00:00;1.5108366E-007;35;25;0;0.0030433891
12.05.2003T00:00:00+00:00;1.4883268E-007;33.6;26;0.005019675;0.0030433891
13.05.2003T00:00:00+00:00;1.4766046E-007;33.8;26;0;0.0030433891
14.05.2003T00:00:00+00:00;1.4373516E-007;34.7;27;0;0.0030433891
15.05.2003T00:00:00+00:00;1.426933E-007;35;27;0;0.0030433891
16.05.2003T00:00:00+00:00;1.4245296E-007;37;28;0;0.0030433891
17.05.2003T00:00:00+00:00;1.4113648E-007;35.1;24;0;0.0030433891
18.05.2003T00:00:00+00:00;0.000000139;31.5;22;0;0.0030433891
19.05.2003T00:00:00+00:00;1.3852248E-007;29;23;0.03937;0.0030433891
20.05.2003T00:00:00+00:00;1.3649444E-007;31.8;25;0;0.0030433891
21.05.2003T00:00:00+00:00;1.3583E-007;34.7;23.8;0;0.0030433891
22.05.2003T00:00:00+00:00;0.000000135;31;24.8;0.022736175;0.0030433891
23.05.2003T00:00:00+00:00;1.3383218E-007;34.5;26.7;0;0.0030433891
24.05.2003T00:00:00+00:00;1.3343778E-007;35.4;24;0.005807075;0.0030433891
25.05.2003T00:00:00+00:00;4.596114E-005;32;24.1;0.1342517;0.0030433891
26.05.2003T00:00:00+00:00;9.64052E-005;33;26.7;0;0.0030433891
27.05.2003T00:00:00+00:00;0.0002707572;34.7;26;0;0.0030433891
28.05.2003T00:00:00+00:00;0.0007464388;33.6;26;0;0.0030433891
29.05.2003T00:00:00+00:00;0.0016354042;28;25;0.0358267;0.0030433891
30.05.2003T00:00:00+00:00;0.00367475;33.3;25.3;0;0.0030893209
31.05.2003T00:00:00+00:00;0.004365176;34;26;0.0098425;0.0030893209
01.06.2003T00:00:00+00:00;0.002482852;33;27;0;0.0030893209
02.06.2003T00:00:00+00:00;0.001718146;34.2;26;0;0.0030893209
03.06.2003T00:00:00+00:00;0.0014622946;32.8;26;0;0.0030893209
04.06.2003T00:00:00+00:00;0.0011858658;32.4;25;0.003248025;0.0030893209
05.06.2003T00:00:00+00:00;0.001112846;30.4;24;0.08602345;0.0030893209
06.06.2003T00:00:00+00:00;0.0019057656;37;27.2;0;0.0030893209
07.06.2003T00:00:00+00:00;0.003604232;36.6;28;0;0.0030893209
08.06.2003T00:00:00+00:00;0.003918684;37.5;28;0;0.0030893209
09.06.2003T00:00:00+00:00;0.003091122;38;28;0;0.0030893209
10.06.2003T00:00:00+00:00;0.002082906;38.2;26;0;0.0030893209
11.06.2003T00:00:00+00:00;0.0013636808;35;26;0.0267716;0.0030893209
12.06.2003T00:00:00+00:00;0.0011276432;33;26;0.021161375;0.0030893209
13.06.2003T00:00:00+00:00;0.0014845574;36.3;24;0.000295275;0.0030893209
14.06.2003T00:00:00+00:00;0.002150196;31;24;0.028051125;0.0030893209
15.06.2003T00:00:00+00:00;0.002446394;34.5;26;0;0.0030893209
16.06.2003T00:00:00+00:00;0.003006102;35.7;26;0;0.0030893209
17.06.2003T00:00:00+00:00;0.002561376;35;27;0;0.0030893209
18.06.2003T00:00:00+00:00;0.0016437986;36;27;0;0.0030893209
19.06.2003T00:00:00+00:00;0.0010275532;36.1;28;0;0.0030893209
20.06.2003T00:00:00+00:00;0.0006963578;35.9;25;0;0.0030893209
21.06.2003T00:00:00+00:00;0.0005050292;35.2;26;0.001279525;0.0030893209
22.06.2003T00:00:00+00:00;0.0003839932;30.3;25;0.0133858;0.0030893209
23.06.2003T00:00:00+00:00;0.0004476866;35.3;26.9;0.0661416;0.0030893209
24.06.2003T00:00:00+00:00;0.0006577308;36.2;27.7;0;0.0030893209
25.06.2003T00:00:00+00:00;0.0010657722;37.5;29;0;0.0030893209
26.06.2003T00:00:00+00:00;0.0009622782;37.4;29;0;0.0030893209
27.06.2003T00:00:00+00:00;0.0007811952;32.9;25;0.000295275;0.0030893209
28.06.2003T00:00:00+00:00;0.0006208172;29;25;0;0.0030893209
29.06.2003T00:00:00+00:00;0.0004962436;29.4;24;0.002263775;0.003005718
30.06.2003T00:00:00+00:00;0.0003994758;31.8;24.8;0.0224409;0.003005718
01.07.2003T00:00:00+00:00;0.0003301028;34.7;26.6;0;0.003005718
02.07.2003T00:00:00+00:00;0.0002713784;34.5;26;0;0.003005718
03.07.2003T00:00:00+00:00;0.0002258702;34.5;27;0;0.003005718
04.07.2003T00:00:00+00:00;0.0001923914;35.5;27.9;0;0.003005718
05.07.2003T00:00:00+00:00;0.0001675992;34.9;27;0;0.003005718
06.07.2003T00:00:00+00:00;0.0001479339;34.1;24;0;0.003005718
07.07.2003T00:00:00+00:00;0.0001282818;35;25;0.0188976;0.003005718
08.07.2003T00:00:00+00:00;0.0001099663;35;25;0;0.003005718
09.07.2003T00:00:00+00:00;9.630346E-005;36.1;27.6;0.00885825;0.003005718
10.07.2003T00:00:00+00:00;8.392238E-005;36.1;27.6;0;0.003005718
11.07.2003T00:00:00+00:00;7.340662E-005;31.9;26;0.000295275;0.003005718
12.07.2003T00:00:00+00:00;0.000064928;32.5;25;0.011122025;0.003005718
13.07.2003T00:00:00+00:00;5.794244E-005;34.5;26;0;0.003005718
14.07.2003T00:00:00+00:00;5.19837E-005;35;27;0;0.003005718
15.07.2003T00:00:00+00:00;4.672676E-005;35.7;27.7;0;0.003005718
16.07.2003T00:00:00+00:00;0.000042496;36;28;0;0.003005718
17.07.2003T00:00:00+00:00;3.89566E-005;36;28;0;0.003005718
18.07.2003T00:00:00+00:00;3.580626E-005;35.5;28;0;0.003005718
19.07.2003T00:00:00+00:00;3.298358E-005;36;25;0.002066925;0.003005718
20.07.2003T00:00:00+00:00;3.042822E-005;34.5;26.4;0;0.003005718
21.07.2003T00:00:00+00:00;2.827554E-005;36;27;0;0.003005718
22.07.2003T00:00:00+00:00;2.64207E-005;30;25;0.05531485;0.003005718
23.07.2003T00:00:00+00:00;0.0001081445;31;24;0.0645668;0.003005718
24.07.2003T00:00:00+00:00;0.0002812406;31;25;0.000492125;0.003005718
25.07.2003T00:00:00+00:00;0.00136262;28.3;25;0.0437007;0.003005718
26.07.2003T00:00:00+00:00;0.004345926;34.1;26.6;0.00098425;0.003005718
27.07.2003T00:00:00+00:00;0.004037776;33;27;0.00374015;0.003005718
28.07.2003T00:00:00+00:00;0.00221341;34.5;27;0;0.003005718
29.07.2003T00:00:00+00:00;0.0014341492;34.6;24;0.000295275;0.003005718
30.07.2003T00:00:00+00:00;0.0010365212;35.4;27.6;0;0.0026167042
31.07.2003T00:00:00+00:00;0.0007372202;36.7;28;0;0.0026167042
01.08.2003T00:00:00+00:00;0.0005350378;36.2;28;0;0.0026167042
02.08.2003T00:00:00+00:00;0.0003997002;35;27;0.005019675;0.0026167042
03.08.2003T00:00:00+00:00;0.00030943;35.5;26;0;0.0026167042
04.08.2003T00:00:00+00:00;0.0002456468;36.2;27.7;0;0.0026167042
05.08.2003T00:00:00+00:00;0.0001997712;36.7;28;0;0.0026167042
06.08.2003T00:00:00+00:00;0.0001651247;34.7;25;0;0.0026167042
07.08.2003T00:00:00+00:00;0.0001412531;30.4;24.7;0.0562991;0.0026167042
08.08.2003T00:00:00+00:00;0.0001201004;34.1;26;0;0.0026167042
09.08.2003T00:00:00+00:00;0.0001027959;34.3;27;0;0.0026167042
10.08.2003T00:00:00+00:00;8.981278E-005;33.5;25;0;0.0026167042
11.08.2003T00:00:00+00:00;8.029484E-005;31;26;0.010137775;0.0026167042
12.08.2003T00:00:00+00:00;7.365338E-005;34;27;0;0.0026167042
13.08.2003T00:00:00+00:00;8.680368E-005;33;26.2;0.016436975;0.0026167042
14.08.2003T00:00:00+00:00;7.93284E-005;33;27.7;0;0.0026167042
15.08.2003T00:00:00+00:00;7.538214E-005;33;24;0;0.0026167042
16.08.2003T00:00:00+00:00;9.031636E-005;29.3;25;0.001476375;0.0026167042
17.08.2003T00:00:00+00:00;0.0001209787;31;26;0.01437005;0.0026167042
18.08.2003T00:00:00+00:00;0.0001280479;33;26;0.01358265;0.0026167042
19.08.2003T00:00:00+00:00;0.0001406773;33.5;26;0.0035433;0.0026167042
20.08.2003T00:00:00+00:00;0.00030018;34;25;0.019685;0.0026167042
21.08.2003T00:00:00+00:00;0.000500055;34.1;25.5;0;0.0026167042
22.08.2003T00:00:00+00:00;0.0008579744;32;25;0.0007874;0.0026167042
23.08.2003T00:00:00+00:00;0.0014663036;30.7;25;0.05374005;0.0026167042
24.08.2003T00:00:00+00:00;0.003086468;33;25.7;0.002263775;0.0026167042
25.08.2003T00:00:00+00:00;0.00357638;34.3;24;0.003051175;0.0026167042
26.08.2003T00:00:00+00:00;0.002971986;31.1;23;0.12185015;0.0026167042
27.08.2003T00:00:00+00:00;0.005938572;35.5;24;0.040649525;0.0026167042
28.08.2003T00:00:00+00:00;0.012345892;33.8;24.3;0.00098425;0.0026167042
29.08.2003T00:00:00+00:00;0.013368544;31.7;25;0;0.0026167042
30.08.2003T00:00:00+00:00;0.007291584;32.2;25.8;0.004035425;0.0028641732
31.08.2003T00:00:00+00:00;0.003181494;34.3;23;0.0043307;0.0028641732
01.09.2003T00:00:00+00:00;0.001992143;31.7;24;0.02145665;0.0028641732
02.09.2003T00:00:00+00:00;0.0017255698;35;25;0;0.0028641732
03.09.2003T00:00:00+00:00;0.001931702;33.5;22;0;0.0028641732
04.09.2003T00:00:00+00:00;0.00158698;28.8;23;0;0.0028641732
05.09.2003T00:00:00+00:00;0.001793336;31.3;24;0.040846375;0.0028641732
06.09.2003T00:00:00+00:00;0.00281335;31.8;24;0.00452755;0.0028641732
07.09.2003T00:00:00+00:00;0.003274788;33.5;25;0.0035433;0.0028641732
08.09.2003T00:00:00+00:00;0.002460674;31.4;24;0.01358265;0.0028641732
09.09.2003T00:00:00+00:00;0.002769426;27;23;0.055806975;0.0028641732
10.09.2003T00:00:00+00:00;0.006194366;24.5;22;0.03681095;0.0028641732
11.09.2003T00:00:00+00:00;0.008498432;24.5;22;0.01712595;0.0028641732
12.09.2003T00:00:00+00:00;0.008128458;30;23;0.0224409;0.0028641732
13.09.2003T00:00:00+00:00;0.006390118;31;24;0.00098425;0.0028641732
14.09.2003T00:00:00+00:00;0.004927298;32;24;0.029822775;0.0028641732
15.09.2003T00:00:00+00:00;0.00383127;33.9;24.8;0;0.0028641732
16.09.2003T00:00:00+00:00;0.003327808;33.8;26;0;0.0028641732
17.09.2003T00:00:00+00:00;0.002252188;33.8;25;0;0.0028641732
18.09.2003T00:00:00+00:00;0.0013803214;34.4;25;0;0.0028641732
19.09.2003T00:00:00+00:00;0.0008875098;34.9;25;0;0.0028641732
20.09.2003T00:00:00+00:00;0.0006110816;34.8;25;0;0.0028641732
21.09.2003T00:00:00+00:00;0.000438145;33.2;25;0;0.0028641732
22.09.2003T00:00:00+00:00;0.0003229704;32.4;25;0;0.0028641732
23.09.2003T00:00:00+00:00;0.0002461194;30.3;22;0;0.0028641732
24.09.2003T00:00:00+00:00;0.0001930432;32;22;0;0.0028641732
25.09.2003T00:00:00+00:00;0.0001550955;32.5;23;0;0.0028641732
26.09.2003T00:00:00+00:00;0.0001272013;32.5;22;0;0.0028641732
27.09.2003T00:00:00+00:00;0.0001063503;33.1;24;0;0.0028641732
28.09.2003T00:00:00+00:00;9.008968E-005;34;25;0;0.0028641732
29.09.2003T00:00:00+00:00;7.751518E-005;33.5;25;0;0.0029869704
30.09.2003T00:00:00+00:00;6.720092E-005;31;24;0;0.0029869704
01.10.2003T00:00:00+00:00;5.897426E-005;32.3;23;0;0.0029869704
02.10.2003T00:00:00+00:00;5.20769E-005;33;22;0;0.0029869704
03.10.2003T00:00:00+00:00;4.642356E-005;32.7;24;0;0.0029869704
04.10.2003T00:00:00+00:00;4.158344E-005;29.2;24;0;0.0029869704
05.10.2003T00:00:00+00:00;3.755086E-005;31.5;24;0;0.0029869704
06.10.2003T00:00:00+00:00;3.397444E-005;30.7;23;0;0.0029869704
07.10.2003T00:00:00+00:00;3.107162E-005;32.1;23;0;0.0029869704
08.10.2003T00:00:00+00:00;0.000028341;31.5;24;0;0.0029869704
09.10.2003T00:00:00+00:00;2.598856E-005;31.5;25;0;0.0029869704
10.10.2003T00:00:00+00:00;2.40085E-005;33.7;25;0;0.0029869704
11.10.2003T00:00:00+00:00;0.0000222;34.8;25;0;0.0029869704
12.10.2003T00:00:00+00:00;2.05206E-005;35.5;26;0.00098425;0.0029869704
13.10.2003T00:00:00+00:00;1.9107752E-005;34.4;18;0.000492125;0.0029869704
14.10.2003T00:00:00+00:00;1.7859424E-005;24;19;0.01161415;0.0029869704
15.10.2003T00:00:00+00:00;1.672872E-005;27.8;19;0;0.0029869704
16.10.2003T00:00:00+00:00;1.5647346E-005;29;19;0;0.0029869704
17.10.2003T00:00:00+00:00;1.4632902E-005;30.2;19;0;0.0029869704
18.10.2003T00:00:00+00:00;1.375348E-005;29.7;19;0;0.0029869704
19.10.2003T00:00:00+00:00;1.2985734E-005;30;20;0;0.0029869704
20.10.2003T00:00:00+00:00;1.2264202E-005;30.2;22;0;0.0029869704
21.10.2003T00:00:00+00:00;1.1635562E-005;30.4;20;0;0.0029869704
22.10.2003T00:00:00+00:00;1.1034476E-005;30.1;21;0;0.0029869704
23.10.2003T00:00:00+00:00;1.0489916E-005;30.8;21;0;0.0029869704
24.10.2003T00:00:00+00:00;1.0038228E-005;31.2;22;0;0.0029869704
25.10.2003T00:00:00+00:00;9.58952E-006;30.5;22;0;0.0029869704
26.10.2003T00:00:00+00:00;9.12973E-006;30;20;0;0.0029869704
27.10.2003T00:00:00+00:00;8.696664E-006;30.3;22;0;0.0029869704
28.10.2003T00:00:00+00:00;8.280368E-006;28.7;20;0;0.0029869704
29.10.2003T00:00:00+00:00;7.894354E-006;28;22;0;0.0029869704
30.10.2003T00:00:00+00:00;7.565774E-006;29.6;21;0;0.0027591864
31.10.2003T00:00:00+00:00;7.260858E-006;29;19;0;0.0027591864
01.11.2003T00:00:00+00:00;6.956502E-006;30.5;21;0;0.0027591864
02.11.2003T00:00:00+00:00;6.654858E-006;31.9;22;0;0.0027591864
03.11.2003T00:00:00+00:00;6.394424E-006;31.2;22;0;0.0027591864
04.11.2003T00:00:00+00:00;6.140774E-006;31.7;22;0;0.0027591864
05.11.2003T00:00:00+00:00;5.9075E-006;31;22;0;0.0027591864
06.11.2003T00:00:00+00:00;5.684356E-006;31.4;21;0;0.0027591864
07.11.2003T00:00:00+00:00;5.47248E-006;31.8;22;0;0.0027591864
08.11.2003T00:00:00+00:00;5.269578E-006;31.6;22;0;0.0027591864
09.11.2003T00:00:00+00:00;5.07972E-006;31.5;23;0;0.0027591864
10.11.2003T00:00:00+00:00;4.886228E-006;27.1;18;0;0.0027591864
11.11.2003T00:00:00+00:00;4.723304E-006;25.4;17;0;0.0027591864
12.11.2003T00:00:00+00:00;4.566548E-006;28.7;14;0;0.0027591864
13.11.2003T00:00:00+00:00;4.404806E-006;26.3;16;0;0.0027591864
14.11.2003T00:00:00+00:00;4.260568E-006;28;18;0;0.0027591864
15.11.2003T00:00:00+00:00;4.121694E-006;28.4;20;0;0.0027591864
16.11.2003T00:00:00+00:00;0.000004007;29.4;19;0;0.0027591864
17.11.2003T00:00:00+00:00;3.89745E-006;28.7;19;0;0.0027591864
18.11.2003T00:00:00+00:00;3.801622E-006;25.1;19;0.000295275;0.0027591864
19.11.2003T00:00:00+00:00;3.697874E-006;31.3;20;0;0.0027591864
20.11.2003T00:00:00+00:00;3.59054E-006;31.7;22.7;0;0.0027591864
21.11.2003T00:00:00+00:00;3.49784E-006;26;19;0;0.0027591864
22.11.2003T00:00:00+00:00;3.421924E-006;24;17;0;0.0027591864
23.11.2003T00:00:00+00:00;3.337196E-006;24.5;18;0;0.0027591864
24.11.2003T00:00:00+00:00;3.25115E-006;27.7;18;0;0.0027591864
25.11.2003T00:00:00+00:00;3.172528E-006;27.4;19;0;0.0027591864
26.11.2003T00:00:00+00:00;3.094278E-006;28.2;18;0;0.0027591864
27.11.2003T00:00:00+00:00;3.027692E-006;23.7;17;0;0.0027591864
28.11.2003T00:00:00+00:00;2.965632E-006;23;16;0;0.0027591864
29.11.2003T00:00:00+00:00;2.893122E-006;23.8;12;0;0.0027591864
30.11.2003T00:00:00+00:00;2.82122E-006;24.5;14;0;0.0027591864
01.12.2003T00:00:00+00:00;2.772732E-006;24.3;17;0;0.0027591864
02.12.2003T00:00:00+00:00;2.716738E-006;25.1;18;0;0.0027591864
03.12.2003T00:00:00+00:00;2.656526E-006;25;17;0;0.0027591864
04.12.2003T00:00:00+00:00;2.58957E-006;26.6;17;0;0.0027591864
05.12.2003T00:00:00+00:00;2.531846E-006;28.7;18;0;0.0027591864
06.12.2003T00:00:00+00:00;2.475708E-006;27.1;19;0;0.0027591864
07.12.2003T00:00:00+00:00;2.430574E-006;23.7;16;0;0.0027591864
08.12.2003T00:00:00+00:00;0.000002387;18.8;14;0;0.0027591864
09.12.2003T00:00:00+00:00;2.346874E-006;16.5;13;0.0043307;0.0027591864
10.12.2003T00:00:00+00:00;2.300426E-006;16.4;13;0.00098425;0.0027591864
11.12.2003T00:00:00+00:00;2.25437E-006;18.4;14;0.000492125;0.0027591864
12.12.2003T00:00:00+00:00;2.211936E-006;20.2;13;0;0.0027591864
13.12.2003T00:00:00+00:00;2.173114E-006;23.1;10;0;0.0027591864
14.12.2003T00:00:00+00:00;2.137576E-006;22.5;10;0;0.0027591864
15.12.2003T00:00:00+00:00;2.09687E-006;23;9;0;0.0027591864
16.12.2003T00:00:00+00:00;2.059174E-006;22.5;10;0;0.0027591864
17.12.2003T00:00:00+00:00;2.023912E-006;23.1;10;0;0.0027591864
18.12.2003T00:00:00+00:00;1.9808608E-006;20.7;12;0;0.0027591864
19.12.2003T00:00:00+00:00;1.9523168E-006;21.7;9;0;0.0027591864
20.12.2003T00:00:00+00:00;1.9254794E-006;19.7;8;0;0.0027591864
21.12.2003T00:00:00+00:00;1.8925154E-006;20.5;8;0;0.0027591864
22.12.2003T00:00:00+00:00;1.8557456E-006;22.4;9;0;0.0027591864
23.12.2003T00:00:00+00:00;1.8241794E-006;23.7;11;0;0.0027591864
24.12.2003T00:00:00+00:00;1.797794E-006;21.6;16;0;0.0027591864
25.12.2003T00:00:00+00:00;1.7735226E-006;24.4;15;0;0.0027591864
26.12.2003T00:00:00+00:00;1.7509282E-006;24;15;0;0.0027591864
27.12.2003T00:00:00+00:00;1.7226942E-006;22.7;11;0;0.0027591864
28.12.2003T00:00:00+00:00;1.701288E-006;21.9;12;0;0.0027591864
29.12.2003T00:00:00+00:00;1.677943E-006;19;14;0;0.0027591864
30.12.2003T00:00:00+00:00;1.6611672E-006;23.2;14;0;0.0027591864
31.12.2003T00:00:00+00:00;1.6378776E-006;25.6;15;0;0.0027591864
