Name;x;y;srid;layer;type;date:2005-01-01;date:2005-02-01;date:2005-03-01;date:2005-04-01;date:2005-05-01;date:2005-06-01;date:2005-07-01;date:2005-08-01;date:2005-09-01;date:2005-10-01;date:2005-11-01;date:2005-12-01;date:2006-01-01;date:2006-02-01;date:2006-03-01;date:2006-04-01;date:2006-05-01;date:2006-06-01;date:2006-07-01;date:2006-08-01;date:2006-09-01;date:2006-10-01;date:2006-11-01;date:2006-12-01;date:2007-01-01;date:2007-02-01;date:2007-03-01;date:2007-04-01;date:2007-05-01;date:2007-06-01;date:2007-07-01;date:2007-08-01;date:2007-09-01;date:2007-10-01;date:2007-11-01;date:2007-12-01
H07_6;584353.997646;2320687.000893;32648;4;puw;-1968;-1968;-1968;-1968;-1968;-1920;-1920;-1920;-1848;-1920;-1920;-1920;-1920;-1920;-2544;-2544;-2544;-1920;-1920;-1920;-1968;-2040;-2040;-2088;-2088;-1920;-1920;-1968;-1968;-2040;-2040;-2160;-2160;-2112;-2160;-2160
H09b_3;586743.503144;2325625.995575;32648;4;puw;-3960;-3936;-4032;-4200;-4224;-4176;-4296;-4296;-4080;-4080;-4080;-4080;-4080;-4080;-4080;-4080;-4152;-4176;-4200;-4080;-4032;-4080;-4080;-4080;-4080;-4080;-4080;-4080;-4080;-4128;-4128;-4128;-4128;-4152;-4176;-4224
H1_8;588093.001530;2318618.002032;32648;4;puw;-2040;-2040;-1992;-1920;-1920;-1920;-1680;-1680;-1680;-1920;-1920;-1920;-2016;-1992;-1992;-2040;-1848;-1896;-1728;-1776;-1680;-1608;-1632;-1632;-1632;-1632;-1632;-1632;-1632;-1872;-1872;-1872;-1656;-1632;-1632;-1680
H1_9;592071.398765;2322357.000970;32648;4;puw;-3504;-3504;-3504;-3264;-3048;-3312;-3432;-3192;-3144;-3192;-3528;-3360;-3408;-3360;-3360;-3240;-3456;-3240;-3240;-3192;-3192;-3216;-3240;-3120;-3120;-3000;-3000;-3072;-3072;-2928;-2928;-2760;-3144;-3120;-2808;-3000
H10_1;580130.013608;2327600.466004;32648;4;puw;-3192;-3192;-3216;-3240;-3240;-3240;-2880;-2880;-2880;-2880;-2880;-2400;-2400;-2448;-2448;-2400;-2448;-2448;-2400;-2400;-2400;-2400;-2400;-2400;-3120;-2880;-2400;-2352;-2400;-2352;-2352;-2376;-2400;-2448;-2496;-2448
H10_2;584094.599877;2327365.001606;32648;4;puw;-3120;-3120;-3072;-2880;-2880;-2928;-2928;-2880;-2880;-2880;-2880;-2880;-2880;-2880;-2880;-2880;-2880;-2880;-2880;-3120;-3120;-3120;-3120;-3120;-3120;-3120;-3120;-3144;-3120;-3144;-3120;-3072;-3072;-3072;-3024;-3048
H10_4;587853.096936;2327105.004527;32648;4;puw;-1800;-1728;-1872;-1680;-1680;-1680;-1728;-1728;-1728;-1728;-1680;-1800;-1680;-1680;-1632;-1680;-1968;-1920;-1968;-1800;-1920;-1920;-1872;-1872;-1392;-1872;-1872;-1968;-1968;-1872;-1872;-1920;-1848;-1872;-2280;-2256
H10_5;589972.196462;2323926.001604;32648;4;puw;-1920;-1920;-1920;-1920;-2112;-2064;-2088;-2064;-2064;-2064;-2112;-2064;-2040;-1920;-1920;-1872;-1896;-1920;-1920;-1920;-1800;-1752;-1728;-2112;-2112;-2112;-2064;-2064;-2088;-2088;-2136;-2112;-2160;-2256;-2160;-2160
H10_6;584079.501736;2320650.998222;32648;4;puw;-3216;-3120;-3120;-3072;-3072;-2760;-2760;-2760;-2640;-2640;-2640;-2760;-2712;-2640;-2592;-2592;-2520;-2520;-2520;-2544;-2520;-2520;-2472;-2520;-2448;-2448;-3168;-3168;-3240;-3240;-3264;-3264;-3264;-3264;-3168;-3120
H10_7;588592.798644;2321357.004516;32648;4;puw;-2400;-2400;-2040;-2016;-2016;-2016;-2016;-2016;-1920;-1920;-1968;-1920;-1752;-1776;-1752;-1776;-1680;-1776;-1680;-1800;-1728;-1728;-1728;-1728;-1728;-1800;-1920;-1920;-1920;-1920;-1920;-1968;-1968;-1872;-1872;-1872
H10_8;587843.102973;2318508.004422;32648;4;puw;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-1920;-3600;-3552;-3600;-3600;-3552;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3552;-3552;-3528;-3528;-3480;-3480;-3576;-3600;-3576;-3600;-3600
H10b_3;586853.403757;2325365.998497;32648;4;puw;-3192;-3072;-3000;-3024;-3048;-3072;-3096;-3096;-3096;-3000;-2880;-2880;-2880;-2880;-3048;-3000;-2976;-3000;-3048;-3120;-3120;-3120;-3360;-3408;-3408;-3408;-3408;-3432;-3432;-3456;-3456;-3360;-3360;-3360;-3360;-3408
H11_1;580595.896388;2327615.000719;32648;4;puw;-2352;-2352;-2352;-2352;-2400;-2400;-2520;-2520;-2520;-2520;-2592;-1920;-2112;-2088;-2088;-2112;-2136;-2136;-2112;-2208;-2232;-2208;-2160;-2208;-2376;-2352;-2376;-2352;-2256;-2136;-2352;-2328;-2376;-2160;-2040;-2328
H11_2;584354.401693;2327105.004527;32648;4;puw;-1920;-1920;-1968;-1968;-2112;-2160;-2160;-2160;-2160;-2160;-2112;-2088;-2112;-2112;-2088;-2112;-2112;-2160;-2160;-2160;-2160;-2040;-2016;-1872;-1872;-1872;-1872;-2448;-2688;-2520;-2472;-2472;-2496;-2496;-2496;-2640
H11_5;590062.199852;2323726.002313;32648;4;puw;-4080;-4176;-4248;-4200;-4080;-4080;-4200;-4200;-4200;-4200;-4248;-4200;-4080;-4128;-4080;-4032;-4128;-4248;-4368;-4152;-4080;-4080;-4128;-4080;-4080;-4080;-4080;-3504;-3504;-4080;-4080;-4080;-4080;-4152;-4320;-4320
H11_7;588852.699411;2321117.003368;32648;4;puw;-1920;-1872;-1848;-2040;-2016;-2016;-2016;-2016;-1920;-1680;-1680;-1680;-1656;-1560;-1584;-1632;-1680;-1680;-1680;-1800;-1872;-1848;-1848;-1872;-1872;-1848;-1920;-1968;-1896;-1920;-1920;-1920;-1920;-1872;-1896;-1896
H11_8;588093.001530;2318397.996813;32648;4;puw;-3600;-3552;-3552;-3552;-3552;-3552;-3600;-3600;-3600;-3480;-3480;-3480;-3456;-3480;-3528;-3600;-3648;-3600;-3600;-3600;-3360;-3600;-3600;-3600;-3600;-3552;-3552;-3552;-3552;-3552;-3552;-3576;-3600;-3576;-3696;-3552
H11_9;592321.297322;2322116.999821;32648;4;puw;-3720;-3960;-3720;-3720;-3720;-3720;-3960;-3720;-3960;-3720;-3720;-3720;-3720;-3960;-3823;-3831;-3840;-3720;-3960;-3720;-3720;-3720;-3720;-3960;-3960;-3960;-3960;-3960;-3936;-3936;-3792;-3840;-3912;-3720;-3600;-3600
H12_1;581095.701748;2327615.000719;32648;4;puw;-2592;-2592;-2592;-2592;-2592;-2592;-2592;-2592;-2592;-2592;-2592;-2280;-2208;-2352;-2352;-2352;-2352;-2280;-2112;-2088;-2040;-2640;-2640;-2640;-2640;-2640;-2640;-2640;-2640;-2640;-2880;-2880;-2880;-2880;-2832;-2880
H12_2;584594.298041;2327105.004527;32648;4;puw;-3288;-3312;-3312;-3264;-3312;-3240;-3264;-3264;-3264;-3192;-3120;-2880;-2880;-2880;-2880;-2880;-2952;-2952;-2976;-3000;-3000;-3048;-3000;-3000;-3000;-2952;-2952;-2952;-2952;-2928;-2928;-2880;-2808;-2832;-2832;-2808
H12_4;588093.001530;2327365.001606;32648;4;puw;-3288;-3264;-3360;-3120;-3168;-3120;-2880;-2880;-2880;-2880;-3120;-3120;-3072;-3120;-3192;-3240;-3120;-3120;-3120;-3120;-3120;-3168;-3120;-3120;-3120;-3072;-3072;-3120;-3120;-2904;-2904;-2880;-2928;-2928;-2928;-2952
H12_5;589442.400966;2323555.996917;32648;4;puw;-6000;-5928;-6000;-6000;-6000;-6048;-6048;-6120;-6120;-5400;-6168;-6360;-6120;-5400;-6120;-6168;-6168;-6192;-6192;-6240;-6240;-6240;-6240;-6240;-6240;-6240;-5928;-5928;-5880;-5880;-3528;-5880;-5856;-6000;-6000;-6000
H12_8;587843.102973;2318358.004954;32648;4;puw;-3600;-3576;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3600;-3552;-3600;-3672;-3600;-3528;-3720;-3600;-3504;-3600;-3600;-3600;-3552;-3552;-3528;-3528;-3552;-3552;-3552;-3552;-3552;-3600;-3600
H12_9;592471.000625;2321886.996638;32648;4;puw;-3816;-3960;-3720;-3696;-3720;-3720;-3960;-3960;-3912;-3912;-3960;-3960;-3960;-3960;-3960;-3960;-3720;-3816;-3960;-3720;-3696;-3720;-3720;-3960;-3960;-3912;-3912;-3960;-3936;-3888;-3816;-3840;-4008;-3720;-3552;-3720
H13_1;580595.896388;2327105.004527;32648;4;puw;-3120;-3072;-3000;-2880;-2832;-3120;-3120;0;-3120;-2352;0;0;0;-1920;-1920;-1920;-1920;-1920;-2112;-2112;-2112;-2112;-2112;-2088;-2112;-2112;-2112;-2352;-2352;-2112;-2352;-2352;-2112;-2352;-2112;-2112
H13_2;584094.599877;2326865.003379;32648;4;puw;-3600;-3600;-3600;-3504;-3552;-3360;-3360;-3360;-3360;-3120;-3120;-3120;-3120;-3120;-2976;-3000;-3000;-3000;-2976;-3312;-3240;-3240;-3216;-3192;-3192;-3240;-3240;-3216;-3216;-3240;-3240;-3240;-3240;-3240;-3240;-3240
H13_5;589602.403328;2323555.996917;32648;4;puw;-2400;-2400;-1992;-2016;-2016;-1872;-2160;-2160;-1680;-1728;-1848;-1680;-1680;-1680;-1440;-1584;-1584;-1584;-1584;-1584;-1920;-1920;-1920;-1920;-1920;-1920;-1920;-1920;-1920;-1920;-1920;-1920;-1920;-1920;-1920;-1920
H13_9;592851.101064;2321857.002743;32648;4;puw;-3720;-3816;-3960;-3720;-3720;-3696;-3696;-3960;-3960;-3960;-3960;-3960;-3960;-3720;-3720;-3720;-3720;-3816;-3960;-3720;-3720;-3696;-3696;-3960;-3960;-3960;-3960;-3960;-3936;-3936;-3816;-3840;-3888;-3720;-3720;-3720
H14_1;580356.000040;2326865.003379;32648;4;puw;-1920;-1920;-1680;-1680;-1680;-1752;0;-1752;-1560;-2112;-1680;-1680;-1656;-1632;-1632;-1632;-1632;-1632;-1584;-1584;-1608;-1608;-1608;-1608;-1608;-1608;-1608;-1608;-1608;-1608;-1680;-1680;-1608;-1680;-1608;-1680
H14_2;584354.401693;2326865.003379;32648;4;puw;-5280;-5280;-5352;-5520;-5520;-5520;-5520;-5520;-5520;-5328;-5328;-5280;-5328;-5352;-5400;-5424;-5400;-5424;-5448;-5472;-5328;-5448;-5424;-3024;-5424;-5472;-5472;-5448;-5448;-5376;-5376;-5400;-5400;-5400;-5400;-5400
H14_3;586833.498289;2325196.003099;32648;4;puw;-2400;-2400;-2400;-2640;-2640;-2640;-2400;-2400;-2400;-2400;-2400;-2400;-2400;-2400;-2352;-2376;-2352;-2376;-2400;-2400;-2400;-2400;-2400;-2400;-2400;-2400;-2400;-2472;-2472;-2496;-2496;-2496;-2496;-2520;-2544;-2640
H14_5;589722.297904;2323526.003023;32648;4;puw;-5160;-5280;-5520;-5520;-5472;-5520;-5568;-5592;-5592;-3264;-2952;-2400;-2472;-2568;-2304;-2160;-2160;-1848;-1848;-1824;-1824;-1824;-1824;-1848;-1848;-1848;-1848;-1848;-5160;-5232;-5208;-2760;-5232;-5040;-5040;-5040
H14_6;584094.500926;2320837.000361;32648;4;puw;-2640;-2400;-2400;-2520;-2520;-2880;-2832;-2832;-2832;-2832;-2832;-2400;-2400;-2400;-2160;-2160;-2160;-2112;-2160;-2112;-2088;-2040;-1992;-1968;-2016;-2016;-2016;-2016;-2016;-2016;-1920;-1920;-2352;-2832;-3192;-2640
H14_7;588592.798644;2321117.003368;32648;4;puw;-3120;-3072;-3072;-2448;-2448;-2448;-2448;-2040;-1992;-2016;-1920;-1680;-1680;-1680;-1776;-1800;-1824;-1776;-1800;-2160;-2160;-2160;-2160;-2160;-2160;-2160;-2160;-2160;-2160;-2160;-2160;-2160;-2160;-2160;-2160;-2160
H14_9;592851.101064;2321617.001594;32648;4;puw;-3720;-3792;-3960;-3720;-3720;-3720;-3720;-3960;-3960;-3960;-3960;-3960;-3720;-3720;-3720;-3720;-3720;-3792;-3960;-3720;-3720;-3720;-3720;-3960;-3960;-3960;-3960;-3960;-3936;-3960;-3792;-3840;-3960;-3720;-3720;-3720
H15_1;580595.896388;2326865.003379;32648;4;puw;-3360;-3456;-3408;-3456;-3312;-3240;-3168;-3168;-3048;-2640;-2592;-2592;-2400;-2400;-2400;-2592;-2688;-2688;-2640;-2832;-3000;-3000;-2952;-2952;0;-3288;-3240;-3240;-3240;-2640;-2592;-2520;-2520;-2520;-2952;-2952
H15_2;583854.596333;2326604.996303;32648;4;puw;-3384;-3360;-3360;-3360;-3360;-3360;-3408;-3408;-3408;-3360;-3360;-3360;-3360;-3000;-3000;-3000;-3000;-3024;-3024;-3048;-3000;-3000;-3000;-3000;-3000;-3000;-3000;-2976;-2976;-2976;-2976;-3000;-2976;-2976;-2976;-3000
H15_3;586973.397283;2325206.001064;32648;4;puw;-2880;-2760;-2640;-2592;-2520;-2520;-2520;-2520;-2520;-2520;-2400;-2472;-2400;-2400;-2328;-2160;-3072;-2880;-2928;-2880;-2808;-2832;-2784;-2712;-2640;-2640;-2640;-2640;-2640;-2640;-2592;-2592;-2640;-2520;-2592;-2808
H15_4;587853.096936;2327365.001606;32648;4;puw;-5520;-5520;-5592;-5520;-5400;-5424;-5328;-5328;-5328;-5352;-5376;-5280;-5328;-5280;-5328;-5352;-5280;-5328;-5712;-5760;-5640;-5520;-5448;-5448;-5280;-5280;-5448;-5448;-5688;-5688;-5328;-5376;-5520;-3240;-5640;-5712
H15_5;590152.203243;2323555.996917;32648;4;puw;-1920;-1920;-1680;-1800;-1728;-1800;-1824;-1800;-1800;-1920;-1968;-2016;-1992;-1920;-1920;-1800;-1824;-1824;-1872;-1848;-1824;-1800;-1800;-1800;-1800;-1728;-1728;-1680;-1680;-1680;-1728;-1728;-1728;-1680;-1728;-1800
H15_6;583914.601341;2320906.996114;32648;4;puw;-3360;-3360;-3120;-2880;-2472;-2688;-2760;-2760;-2760;-2760;-2880;-2880;-2688;-2688;-2712;-2760;-2808;-2832;-2832;-2808;-2832;-2808;-2808;-2808;-2808;-2808;-2832;-2832;-2832;-2832;-2832;-2832;-2832;-2832;-2832;-2832
H15_7;588172.903761;2320877.002219;32648;4;puw;-2112;-2160;-2304;-2160;-2040;-2040;-2040;-2040;-2688;-2880;-1968;-2880;-2688;-2832;-2784;-2640;-2640;-2640;-2400;-2520;-2568;-2448;-2448;-2400;-2400;-2400;-2448;-2520;-2400;-2448;-2472;-2496;-2400;-2376;-2400;-2400
H15_9;593090.997412;2321617.001594;32648;4;puw;-3768;-3840;-3480;-3888;-3840;-3840;-4128;-3552;-3768;-3624;-4080;-4080;-3768;-3840;-3480;-3888;-3840;-3840;-4128;-3552;-3768;-3624;-3624;-3528;-3528;-3648;-3648;-3648;-3840;-3600;-3864;-3720;-3912;-2448;-3768;-4008
H16_1;581095.701748;2326865.003379;32648;4;puw;-2520;-2592;-2400;-2400;-2400;-2400;-2400;-2400;-3192;-2280;-2352;-2328;-2472;-2520;-2544;-2400;-2160;-2208;-2160;-2160;-2208;-2208;-2208;-2256;-2256;-2232;-2232;-2256;-2160;-2160;-2328;-2304;-2640;-2592;-2208;-2592
H16_2;584094.599877;2326604.996303;32648;4;puw;-3360;-3360;-3360;-3360;-3360;-3360;-3408;-3408;-3408;-3408;-3360;-3360;-3360;-3360;-3360;-3360;-3336;-3336;-3312;-3312;-3312;-3264;-3264;-3240;-3240;-3216;-3216;-3216;-3216;-3168;-3168;-3168;-3120;-3144;-3120;-3120
H16_3;587173.301286;2325236.004957;32648;4;puw;-2568;-2808;-2760;-2784;-2640;-2640;-3240;-3240;-3240;-2640;-2520;-2472;-2496;-2400;-2520;-2472;-2640;-2640;-2568;-2592;-2568;-2400;-2544;-2520;-2520;-2520;-2520;-2496;-2496;-2592;-2592;-2592;-2640;-2688;-2640;-2640
H16_4;587593.196170;2327365.001606;32648;4;puw;-3360;-3360;-3360;-3360;-3120;-3192;-3192;-3192;-3192;-3360;-3480;-3360;-3192;-3120;-3072;-3072;-3024;-3048;-3000;-3024;-2976;-3000;-3000;-2976;-2976;-2880;-2880;-2880;-2880;-2880;-2832;-2856;-2928;-2928;-2880;-2640
H16_5;590352.099000;2323365.995592;32648;4;puw;-1776;-1776;-1776;-1800;-1800;-1800;-1896;-1920;-1872;-1872;-1848;-2400;-3120;-2832;-2880;-2640;-2400;-2400;-2328;-2280;-2160;-2160;-2160;-2160;-2160;-2040;-2040;-2064;-2040;-1992;-1992;-2016;-2040;-2064;-2112;-1920
H16_6;583684.698957;2320767.004609;32648;4;puw;-3120;-3120;-3288;-3120;-3168;-3264;-3288;-3288;-3288;-3288;-3288;-3240;-3288;-3312;-3240;-3240;-3216;-3120;-3264;-3240;-3216;-3240;-3264;-3240;-3264;-3264;-3192;-3192;-3216;-3216;-3120;-3120;-3120;-3120;-3216;-3192
H16_7;588352.902296;2320856.996291;32648;4;puw;-3360;-3288;-3120;-2712;-3240;-3240;-3240;-3240;-3240;-2880;-2880;-2880;-2808;-2880;-2880;-2880;-2880;-2928;-2880;-2832;-2448;-2400;-2400;-2640;-2640;-2640;-2664;-2640;-2592;-2568;-2520;-2544;-2520;-2592;-2520;-2520
